Title_Mr,FarePerPerson,Fare,Fare_log,Age_log,Age,Sex_male,Sex_female,Pclass,FamilySize,SibSp,Title_Mrs,Title_Miss,Parch,Embarked_S,Survived
True,8.05,8.05,2.2027647577118348,2.833213344056216,16.0,True,False,3,1,0,False,False,0,True,1
True,13.0,13.0,2.6390573296152584,3.332204510175204,27.0,True,False,2,1,0,False,False,0,True,0
True,8.05,8.05,2.2027647577118348,3.951243718581428,51.0,True,False,3,1,0,False,False,0,True,0
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,45.0,90.0,4.51085950651685,3.6635616461296463,38.0,True,False,1,2,1,False,False,0,True,1
True,9.35,9.35,2.336986519711378,3.1354942159291497,22.0,True,False,3,1,0,False,False,0,True,0
True,10.5,10.5,2.4423470353692043,2.995732273553991,19.0,True,False,2,1,0,False,False,0,True,1
True,7.25,7.25,2.110213200346589,3.068052935133617,20.5,True,False,3,1,0,False,False,0,True,0
True,13.0,13.0,2.6390573296152584,2.9444389791664403,18.0,True,False,2,1,0,False,False,0,True,0
False,5.09334,25.4667,3.275887339030031,3.367295829986474,28.0,False,True,3,5,3,False,True,1,True,0
False,41.7375,83.475,4.436455632600354,3.58351893845611,35.0,False,True,1,2,1,True,False,0,True,1
True,7.775,7.775,2.1719067693519296,3.4011973816621555,29.0,True,False,3,1,0,False,False,0,True,0
True,13.5,13.5,2.6741486494265287,4.0943445622221,59.0,True,False,2,1,0,False,False,0,True,0
False,4.483928571428572,31.3875,3.4777725458882283,1.791759469228055,5.0,False,True,3,7,4,False,True,2,True,1
True,10.5,10.5,2.4423470353692043,3.218875824868201,24.0,True,False,2,1,0,False,False,0,True,0
False,7.55,7.55,2.145931282948669,3.367295829986474,28.0,False,True,3,1,0,False,True,0,True,0
True,13.0,26.0,3.295836866004329,3.80666248977032,44.0,True,False,2,2,1,False,False,0,True,0
False,8.75,26.25,3.305053521109253,2.19722457733622,8.0,False,True,2,3,0,False,True,2,True,1
True,10.5,10.5,2.4423470353692043,2.995732273553991,19.0,True,False,2,1,0,False,False,0,True,0
True,12.275,12.275,2.5858825671280026,3.5263605246161616,33.0,True,False,2,1,0,False,False,0,True,0
False,7.2271,14.4542,2.737880811060884,3.367295829986474,28.0,False,True,3,2,1,False,True,0,False,0
False,7.75,15.5,2.803360380906535,3.367295829986474,28.0,False,True,3,2,1,False,True,0,False,1
True,10.5,10.5,2.4423470353692043,3.4011973816621555,29.0,True,False,2,1,0,False,False,0,True,0
True,7.125,7.125,2.094945728215801,3.1354942159291497,22.0,True,False,3,1,0,False,False,0,True,0
True,7.225,7.225,2.107178296651436,3.4339872044851463,30.0,True,False,3,1,0,False,False,0,False,0
False,30.0,90.0,4.51085950651685,3.80666248977032,44.0,True,False,1,3,2,False,False,0,False,0
False,7.775,7.775,2.1719067693519296,3.258096538021482,25.0,False,True,3,1,0,False,True,0,True,0
False,4.833333333333333,14.5,2.740840023925201,3.218875824868201,24.0,False,True,2,3,0,True,False,2,True,1
True,17.518066666666666,52.5542,3.980694225190728,3.6375861597263857,37.0,True,False,1,3,1,False,False,1,True,1
False,13.0,26.0,3.295836866004329,4.007333185232471,54.0,True,False,2,2,1,False,False,0,True,0
True,7.25,7.25,2.110213200346589,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
False,3.4875000000000003,10.4625,2.4390808375825834,3.4011973816621555,29.0,False,True,3,3,1,True,False,1,True,0
True,26.55,26.55,3.316002535598924,4.143134726391533,62.0,True,False,1,1,0,False,False,0,True,0
True,8.05,16.1,2.8390784635086144,3.4339872044851463,30.0,True,False,3,2,1,False,False,0,True,0
False,6.7375,20.2125,3.0545906305603445,3.737669618283368,41.0,False,True,3,3,0,True,False,2,True,0
False,5.081933333333333,15.2458,2.787834413830345,3.4011973816621555,29.0,False,True,3,3,0,True,False,2,False,1
False,79.2,79.2,4.384523514872469,3.367295829986474,28.0,False,True,1,1,0,True,False,0,False,1
False,86.5,86.5,4.471638793363569,3.4339872044851463,30.0,False,True,1,1,0,False,True,0,True,1
False,249.00622000000035,249.00622000000035,5.521485797552746,3.58351893845611,35.0,False,True,1,1,0,False,True,0,False,1
False,13.0,26.0,3.295836866004329,3.9318256327243257,50.0,False,True,2,2,0,True,False,1,True,1
True,7.75,7.75,2.169053700369523,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
False,4.483928571428572,31.3875,3.4777725458882283,1.3862943611198906,3.0,True,False,3,7,4,False,False,2,True,1
True,26.55,79.65,4.390118804571218,3.970291913552122,52.0,True,False,1,3,1,False,False,1,True,0
True,0.0,0.0,0.0,3.713572066704308,40.0,True,False,1,1,0,False,False,0,True,0
False,7.75,7.75,2.169053700369523,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,0
True,10.5,10.5,2.4423470353692043,3.610917912644224,36.0,True,False,2,1,0,False,False,0,True,0
True,6.614583333333333,39.6875,3.705920919968788,2.833213344056216,16.0,True,False,3,6,4,False,False,1,True,0
True,3.8875,7.775,2.1719067693519296,3.258096538021482,25.0,True,False,3,2,1,False,False,0,True,1
False,76.73125,153.4625,5.039951348430309,4.07753744390572,58.0,False,True,1,2,0,True,False,1,True,1
False,135.6333,135.6333,4.91730069488021,3.58351893845611,35.0,False,True,1,1,0,False,True,0,True,1
True,31.0,31.0,3.4657359027997265,3.367295829986474,28.0,True,False,1,1,0,False,False,0,True,0
True,0.0,0.0,0.0,3.258096538021482,25.0,True,False,3,1,0,False,False,0,True,1
False,9.75,19.5,3.0204248861443626,3.737669618283368,41.0,False,True,2,2,0,True,False,1,True,1
True,14.85,29.7,3.4242626545931514,3.6375861597263857,37.0,True,False,1,2,0,False,False,1,False,0
False,7.75,7.75,2.169053700369523,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,1
False,38.97915,77.9583,4.368919865004903,4.158883083359672,63.0,False,True,1,2,1,False,True,0,True,1
False,7.75,7.75,2.169053700369523,3.828641396489095,45.0,False,True,3,1,0,False,True,0,True,0
True,0.0,0.0,0.0,3.367295829986474,28.0,True,False,2,1,0,False,False,0,True,0
False,4.854166666666667,29.125,3.405355391810819,2.079441541679836,7.0,True,False,3,6,4,False,False,1,False,0
False,6.75,20.25,3.056356895370426,3.58351893845611,35.0,False,True,3,3,1,True,False,1,True,1
True,7.75,7.75,2.169053700369523,4.189654742026425,65.0,True,False,3,1,0,False,False,0,False,0
True,7.8542,7.8542,2.180891922715322,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,9.5,9.5,2.3513752571634776,2.833213344056216,16.0,True,False,3,1,0,False,False,0,True,0
True,8.05,8.05,2.2027647577118348,2.995732273553991,19.0,True,False,3,1,0,False,False,0,True,1
True,26.0,26.0,3.295836866004329,3.367295829986474,28.0,True,False,1,1,0,False,False,0,True,0
True,8.6625,8.6625,2.2682524139135403,3.5263605246161616,33.0,True,False,3,1,0,False,False,0,False,0
True,9.5,9.5,2.3513752571634776,3.4339872044851463,30.0,True,False,3,1,0,False,False,0,True,1
True,7.8958,7.8958,2.1855792552411137,3.1354942159291497,22.0,True,False,3,1,0,False,False,0,True,0
True,13.0,13.0,2.6390573296152584,3.7612001156935615,42.0,True,False,2,1,0,False,False,0,True,1
False,7.75,7.75,2.169053700369523,3.1354942159291497,22.0,False,True,3,1,0,False,True,0,False,1
False,78.85,78.85,4.380149874661021,3.295836866004329,26.0,False,True,1,1,0,False,True,0,True,1
False,45.5396,91.0792,4.5226490762785785,2.995732273553991,19.0,False,True,1,2,1,True,False,0,False,1
True,12.875,12.875,2.630088659632498,3.610917912644224,36.0,True,False,2,1,0,False,False,0,False,0
False,8.85,8.85,2.2874714551839976,3.218875824868201,24.0,False,True,3,1,0,False,True,0,True,0
True,7.8958,7.8958,2.1855792552411137,3.218875824868201,24.0,True,False,3,1,0,False,False,0,True,0
True,27.7208,27.7208,3.357621598945279,3.367295829986474,28.0,True,False,1,1,0,False,False,0,False,0
True,7.2292,7.2292,2.1076888046179385,3.198673117550681,23.5,True,False,3,1,0,False,False,0,False,0
False,37.8875,151.55,5.027492411162679,1.0986122886681098,2.0,False,True,1,4,1,False,True,2,True,0
True,30.5,30.5,3.449987545831587,3.367295829986474,28.0,True,False,1,1,0,False,False,0,True,1
False,123.7604,247.5208,5.515526544247129,3.9318256327243257,50.0,False,True,1,2,0,True,False,1,False,1
False,7.75,7.75,2.169053700369523,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,1
True,7.75,23.25,3.188416617383492,3.367295829986474,28.0,True,False,3,3,2,False,False,0,False,1
True,0.0,0.0,0.0,2.995732273553991,19.0,True,False,3,1,0,False,False,0,True,0
False,12.35,12.35,2.5915163848462583,3.367295829986474,28.0,False,True,2,1,0,False,True,0,False,1
True,8.05,8.05,2.2027647577118348,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
False,37.8875,151.55,5.027492411162679,0.6523251860396903,0.92,True,False,1,4,1,False,False,2,True,1
False,110.8833,110.8833,4.717456363787216,3.367295829986474,28.0,False,True,1,1,0,False,True,0,False,1
False,54.45,108.9,4.699570861409576,2.8903717578961645,17.0,False,True,1,2,1,True,False,0,False,1
True,12.0,24.0,3.218875824868201,3.4339872044851463,30.0,True,False,2,2,1,False,False,0,False,0
False,56.9292,56.9292,4.0592215752427645,3.4339872044851463,30.0,False,True,1,1,0,False,True,0,False,1
False,83.1583,83.1583,4.432699549165613,3.218875824868201,24.0,False,True,1,1,0,False,True,0,False,1
False,49.80124400000007,249.00622000000035,5.521485797552746,2.9444389791664403,18.0,False,True,1,5,2,False,True,2,False,1
False,8.666666666666666,26.0,3.295836866004329,3.295836866004329,26.0,False,True,2,3,1,True,False,1,True,0
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,8.75,26.25,3.305053521109253,3.784189633918261,43.0,True,False,2,3,1,False,False,1,True,0
False,7.8542,7.8542,2.180891922715322,3.295836866004329,26.0,False,True,3,1,0,False,True,0,True,1
False,13.0,26.0,3.295836866004329,3.218875824868201,24.0,False,True,2,2,1,True,False,0,True,1
False,14.0,14.0,2.70805020110221,4.007333185232471,54.0,True,False,2,1,0,False,False,0,True,0
False,54.95556666666667,164.8667,5.11118445372147,3.4657359027997265,31.0,False,True,1,3,0,False,True,2,True,1
False,44.833333333333336,134.5,4.908971640319756,3.713572066704308,40.0,False,True,1,3,1,True,False,1,False,1
True,7.25,7.25,2.110213200346589,3.1354942159291497,22.0,True,False,3,1,0,False,False,0,True,0
True,7.8958,7.8958,2.1855792552411137,3.332204510175204,27.0,True,False,3,1,0,False,False,0,True,0
False,12.35,12.35,2.5915163848462583,3.4339872044851463,30.0,False,True,2,1,0,False,True,0,False,1
False,9.666666666666666,29.0,3.4011973816621555,3.1354942159291497,22.0,False,True,2,3,1,True,False,1,True,1
True,6.322727272727272,69.55,4.256321678298823,3.367295829986474,28.0,True,False,3,11,8,False,False,2,True,0
False,135.6333,135.6333,4.91730069488021,3.610917912644224,36.0,False,True,1,1,0,False,True,0,False,1
True,6.2375,6.2375,1.9792758428991133,4.127134385045092,61.0,True,False,3,1,0,False,False,0,True,0
False,13.0,13.0,2.6390573296152584,3.610917912644224,36.0,False,True,2,1,0,True,False,0,True,1
False,6.841666666666666,20.525,3.0692150503137943,3.4657359027997265,31.0,False,True,3,3,1,True,False,1,True,1
False,28.9896,57.9792,4.077184839375167,2.833213344056216,16.0,False,True,1,2,0,False,True,1,False,1
False,7.75,23.25,3.188416617383492,3.367295829986474,28.0,False,True,3,3,2,False,True,0,False,1
True,28.5,28.5,3.3843902633457743,3.8394523125933104,45.5,True,False,1,1,0,False,False,0,True,0
True,76.73125,153.4625,5.039951348430309,3.6635616461296463,38.0,True,False,1,2,0,False,False,1,True,0
True,6.0,18.0,2.9444389791664403,2.833213344056216,16.0,True,False,3,3,2,False,False,0,True,0
False,66.825,133.65,4.902678819257608,3.367295829986474,28.0,False,True,1,2,1,True,False,0,True,1
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,33.3,66.6,4.213607983048918,3.4011973816621555,29.0,True,False,1,2,1,False,False,0,True,0
False,134.5,134.5,4.908971640319756,3.737669618283368,41.0,False,True,1,1,0,False,True,0,False,1
True,8.05,8.05,2.2027647577118348,3.828641396489095,45.0,True,False,3,1,0,False,False,0,True,1
True,35.5,35.5,3.597312260588446,3.828641396489095,45.0,True,False,1,1,0,False,False,0,True,0
False,8.666666666666666,26.0,3.295836866004329,1.0986122886681098,2.0,True,False,2,3,1,False,False,1,True,1
False,41.50103666666673,249.00622000000035,5.521485797552746,3.218875824868201,24.0,False,True,1,6,3,False,True,2,True,1
True,13.0,13.0,2.6390573296152584,3.367295829986474,28.0,True,False,2,1,0,False,False,0,True,0
True,13.0,13.0,2.6390573296152584,3.258096538021482,25.0,True,False,2,1,0,False,False,0,True,0
True,13.0,13.0,2.6390573296152584,3.610917912644224,36.0,True,False,2,1,0,False,False,0,True,0
False,13.0,13.0,2.6390573296152584,3.218875824868201,24.0,False,True,2,1,0,False,True,0,True,1
False,13.0,13.0,2.6390573296152584,3.713572066704308,40.0,False,True,2,1,0,False,True,0,True,1
False,8.05,16.1,2.8390784635086144,3.367295829986474,28.0,False,True,3,2,1,True,False,0,True,1
False,5.3,15.9,2.827313621929028,1.3862943611198906,3.0,True,False,3,3,1,False,False,1,True,1
True,8.6625,8.6625,2.2682524139135403,3.7612001156935615,42.0,True,False,3,1,0,False,False,0,True,0
True,9.225,9.225,2.324835701928865,3.1780538303479458,23.0,True,False,3,1,0,False,False,0,True,0
True,35.0,35.0,3.58351893845611,3.367295829986474,28.0,True,False,1,1,0,False,False,0,True,0
True,2.409733333333333,7.2292,2.1076888046179385,2.772588722239781,15.0,True,False,3,3,1,False,False,1,False,0
True,8.9,17.8,2.933856869835904,3.258096538021482,25.0,True,False,3,2,1,False,False,0,True,0
True,7.225,7.225,2.107178296651436,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
True,9.5,9.5,2.3513752571634776,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
False,27.5,55.0,4.02535169073515,3.1354942159291497,22.0,False,True,1,2,0,False,True,1,True,1
False,13.0,13.0,2.6390573296152584,3.6635616461296463,38.0,False,True,2,1,0,False,True,0,True,0
False,7.8792,7.8792,2.1837114628556327,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,1
False,7.8792,7.8792,2.1837114628556327,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,1
True,4.65,27.9,3.3638415951183864,3.713572066704308,40.0,True,False,3,6,1,False,False,4,True,0
True,13.8604,27.7208,3.357621598945279,3.4011973816621555,29.0,True,False,2,2,1,False,False,0,False,0
False,7.2271,14.4542,2.737880811060884,3.828641396489095,45.0,False,True,3,2,0,True,False,1,False,0
True,7.05,7.05,2.0856720914304723,3.58351893845611,35.0,True,False,3,1,0,False,False,0,True,0
True,7.75,15.5,2.803360380906535,3.367295829986474,28.0,True,False,3,2,1,False,False,0,False,0
True,7.25,7.25,2.110213200346589,3.4339872044851463,30.0,True,False,3,1,0,False,False,0,True,0
False,37.625,75.25,4.334017415487521,4.110873864173311,60.0,False,True,1,2,1,True,False,0,False,1
False,7.2292,7.2292,2.1076888046179385,3.367295829986474,28.0,False,True,3,1,0,True,False,0,False,1
False,7.75,7.75,2.169053700369523,3.367295829986474,28.0,False,True,3,1,0,False,True,0,False,1
False,69.3,69.3,4.252771798816619,3.218875824868201,24.0,False,True,1,1,0,False,False,0,False,1
True,27.72085,55.4417,4.0332082470129285,3.258096538021482,25.0,True,False,1,2,1,False,False,0,False,1
True,3.2479,6.4958,2.014342863683701,2.9444389791664403,18.0,True,False,3,2,1,False,False,0,True,0
True,8.05,8.05,2.2027647577118348,2.995732273553991,19.0,True,False,3,1,0,False,False,0,True,0
True,135.6333,135.6333,4.91730069488021,3.1354942159291497,22.0,True,False,1,1,0,False,False,0,False,0
False,4.215,21.075,3.0944457464900235,1.3862943611198906,3.0,False,True,3,5,3,False,True,1,True,0
False,41.0854,82.1708,4.420896324687287,3.367295829986474,28.0,False,True,1,2,1,True,False,0,False,1
False,7.25,7.25,2.110213200346589,3.1354942159291497,22.0,False,True,3,1,0,False,True,0,True,1
True,70.5,211.5,5.358941988364472,3.332204510175204,27.0,True,False,1,3,0,False,False,2,False,0
True,4.0125,4.0125,1.6119347926326877,3.044522437723423,20.0,True,False,3,1,0,False,False,0,False,0
True,7.775,7.775,2.1719067693519296,2.995732273553991,19.0,True,False,3,1,0,False,False,0,True,0
False,227.525,227.525,5.4316456135398825,3.7612001156935615,42.0,False,True,1,1,0,False,True,0,False,1
False,5.247233333333333,15.7417,2.817902613071225,0.6931471805599453,1.0,False,True,3,3,0,False,True,2,False,1
True,7.925,7.925,2.188856327665703,3.49650756146648,32.0,True,False,3,1,0,False,False,0,True,0
False,26.0,52.0,3.970291913552122,3.58351893845611,35.0,False,True,1,2,1,True,False,0,True,1
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,73.5,73.5,4.310799125385514,2.9444389791664403,18.0,True,False,2,1,0,False,False,0,True,0
False,5.8625,46.9,3.8691155044168695,0.6931471805599453,1.0,True,False,3,8,5,False,False,2,True,0
False,13.0,13.0,2.6390573296152584,3.610917912644224,36.0,False,True,2,1,0,False,True,0,True,1
True,7.7292,7.7292,2.166673727622708,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
False,12.0,12.0,2.5649493574615367,2.8903717578961645,17.0,False,True,2,1,0,False,True,0,False,1
True,30.0,120.0,4.795790545596741,3.610917912644224,36.0,True,False,1,4,1,False,False,2,True,1
True,7.7958,7.7958,2.174274334826008,3.091042453358316,21.0,True,False,3,1,0,False,False,0,True,1
True,2.6416666666666666,7.925,2.188856327665703,3.367295829986474,28.0,True,False,3,3,2,False,False,0,True,0
False,56.6375,113.275,4.738607824217808,3.1780538303479458,23.0,False,True,1,2,1,False,True,0,False,1
False,5.566666666666666,16.7,2.873564639579784,3.218875824868201,24.0,False,True,3,3,0,True,False,2,True,1
True,7.7958,7.7958,2.174274334826008,3.1354942159291497,22.0,True,False,3,1,0,False,False,0,True,0
False,7.8542,7.8542,2.180891922715322,3.4657359027997265,31.0,False,True,3,1,0,False,True,0,True,0
True,26.0,26.0,3.295836866004329,3.8501476017100575,46.0,True,False,2,1,0,False,False,0,True,0
False,10.5,10.5,2.4423470353692043,3.1780538303479458,23.0,True,False,2,1,0,False,False,0,True,0
False,12.65,12.65,2.613739521630969,3.367295829986474,28.0,False,True,2,1,0,True,False,0,True,1
True,7.925,7.925,2.188856327665703,3.688879454113936,39.0,True,False,3,1,0,False,False,0,True,1
True,8.05,8.05,2.2027647577118348,3.295836866004329,26.0,True,False,3,1,0,False,False,0,True,0
False,4.9125,9.825,2.381858273888553,3.091042453358316,21.0,False,True,3,2,1,False,True,0,True,0
True,7.925,15.85,2.8243506567983707,3.367295829986474,28.0,True,False,3,2,1,False,False,0,True,0
False,8.6625,8.6625,2.2682524139135403,3.044522437723423,20.0,False,True,3,1,0,False,True,0,True,0
True,10.5,21.0,3.091042453358316,3.555348061489413,34.0,True,False,2,2,1,False,False,0,True,0
True,7.75,7.75,2.169053700369523,3.951243718581428,51.0,True,False,3,1,0,False,False,0,True,0
False,6.25,18.75,2.9831534913471307,1.3862943611198906,3.0,True,False,2,3,1,False,False,1,True,1
True,7.775,7.775,2.1719067693519296,3.091042453358316,21.0,True,False,3,1,0,False,False,0,True,0
False,5.09334,25.4667,3.275887339030031,3.367295829986474,28.0,False,True,3,5,3,False,True,1,True,0
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
True,6.8583,6.8583,2.061570298060867,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
False,45.0,90.0,4.51085950651685,3.5263605246161616,33.0,False,True,1,2,1,False,True,0,False,1
True,0.0,0.0,0.0,3.367295829986474,28.0,True,False,2,1,0,False,False,0,True,0
True,7.925,7.925,2.188856327665703,3.80666248977032,44.0,True,False,3,1,0,False,False,0,True,1
False,8.05,8.05,2.2027647577118348,3.367295829986474,28.0,False,True,3,1,0,True,False,0,True,0
False,10.833333333333334,32.5,3.5115454388310208,3.555348061489413,34.0,False,True,2,3,1,True,False,1,True,1
False,4.333333333333333,13.0,2.6390573296152584,2.9444389791664403,18.0,False,True,2,3,0,False,True,2,True,1
True,13.0,13.0,2.6390573296152584,3.4339872044851463,30.0,True,False,2,1,0,False,False,0,True,0
False,8.049999999999999,24.15,3.224857896545748,2.3978952727983707,10.0,False,True,3,3,0,False,True,2,True,0
True,7.8958,7.8958,2.1855792552411137,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
True,7.7333,7.7333,2.167143305297764,3.091042453358316,21.0,True,False,3,1,0,False,False,0,False,0
True,7.875,7.875,2.18323833536148,3.4011973816621555,29.0,True,False,3,1,0,False,False,0,True,0
False,4.8,14.4,2.734367509419584,3.367295829986474,28.0,False,True,3,3,1,True,False,1,True,0
True,6.7375,20.2125,3.0545906305603445,2.9444389791664403,18.0,True,False,3,3,1,False,False,1,True,0
True,7.25,7.25,2.110213200346589,3.367295829986474,28.0,True,False,3,1,0,False,False,0,True,0
False,13.0,26.0,3.295836866004329,3.367295829986474,28.0,False,True,2,2,1,True,False,0,True,1
False,26.0,26.0,3.295836866004329,2.995732273553991,19.0,False,True,2,1,0,False,True,0,True,1
True,7.75,7.75,2.169053700369523,3.367295829986474,28.0,True,False,3,1,0,False,False,0,False,0
True,8.05,8.05,2.2027647577118348,3.49650756146648,32.0,True,False,3,1,0,False,False,0,True,1
True,26.55,26.55,3.316002535598924,3.367295829986474,28.0,True,False,1,1,0,False,False,0,True,1
False,8.05,16.1,2.8390784635086144,3.367295829986474,28.0,False,True,3,2,1,True,False,0,True,1
False,13.0,26.0,3.295836866004329,3.7612001156935615,42.0,False,True,2,2,1,True,False,0,True,1
True,7.125,7.125,2.094945728215801,2.8903717578961645,17.0,True,False,3,1,0,False,False,0,True,0
True,27.95,55.9,4.041295341132285,3.9318256327243257,50.0,True,False,1,2,1,False,False,0,True,0
False,30.0,120.0,4.795790545596741,2.70805020110221,14.0,False,True,1,4,1,False,True,2,True,1
False,6.875,34.375,3.566005355963401,3.091042453358316,21.0,False,True,3,5,2,False,True,2,True,0
False,3.125,18.75,2.9831534913471307,3.218875824868201,24.0,False,True,2,6,2,True,False,3,True,1
True,41.50103666666673,249.00622000000035,5.521485797552746,4.174387269895637,64.0,True,False,1,6,1,False,False,4,True,0
True,10.5,10.5,2.4423470353692043,3.4657359027997265,31.0,True,False,2,1,0,False,False,0,True,0
False,8.75,26.25,3.305053521109253,3.828641396489095,45.0,False,True,2,3,1,True,False,1,True,1
True,9.5,9.5,2.3513752571634776,3.044522437723423,20.0,True,False,3,1,0,False,False,0,True,0
True,3.8875,7.775,2.1719067693519296,3.258096538021482,25.0,True,False,3,2,1,False,False,0,True,0
